reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,bank
3b8b5f15-6e80-4ebf-81c6-e7d24c23617b,Sandika Anggara,https://play-lh.googleusercontent.com/a/ACg8ocIrsekrVfX_wmtPo1fU2Nh5-_hyR-0qVkxHMahoUL7lem3g6A=mo,buruk,1,0,,2024-09-10 12:03:19,"Hai Kak Sandika Anggara, maaf ya jika mengalami kendala. Supaya bisa diberikan solusi yang tepat, boleh informasi detail kendalanya seperti apa Kak? Tks. -CX Ilona-

",2024-09-10 12:06:57,,WONDR_BNI_REVIEWS
6f5c8f94-04e1-4c1d-ae6a-cea140bf0460,Jangkrik kebon,https://play-lh.googleusercontent.com/a-/ALV-UjWY5VCR-tO73KCZadVP_JAzZ_qubIwyfDjCj2uVov88UF_RcjE,buruk,1,0,4.6.5,2025-08-16 21:30:02,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",2025-08-16 21:58:29,4.6.5,BCAMOBILE_REVIEWS
742fa582-bfb0-4f6b-9705-00ec0dee8010,devy rizky chr,https://play-lh.googleusercontent.com/a-/ALV-UjXyKmYQl4P7qQQ4cI-ZlMJTwi2rFWSOja9TsTHTVIGiOiNxxauE,buruk,1,0,1.3.2,2025-05-30 04:34:29,"Hai Kak Devy Rizky Chr, maaf untuk kendalanya. Bisa diinfokan detail kendala yang dialaminya seperti Kak, agar kami bisa infokan solusinya dengan segera. Tks. -CX Adel-",2025-05-30 08:44:06,1.3.2,WONDR_BNI_REVIEWS
7417b280-601d-4277-8290-58809a02e269,MYS_22,https://play-lh.googleusercontent.com/a-/ALV-UjVYxh__lGNG7L4XVZA1LZUDGrwwSjWJ6ijlwzBujbsvHak26X1Q,buruk,1,0,2.0.0,2024-10-01 13:08:38,"Halo Sahabat @MYS_22, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Kila",2024-10-02 07:20:50,2.0.0,LIVIN_MANDIRI_REVIEWS
0a9e8d37-8b92-4a52-a135-fc9ff2fc3fee,krisna lutvi,https://play-lh.googleusercontent.com/a-/ALV-UjW2zVNpf4QKDEIAT1GE_WnOnW525GCZ8EHmMDgoIy_2Gp_HujLn,buruk,1,0,2.39.0,2024-10-25 22:22:12,"Hai, Sobat BRI. Mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silahkan kirimkan detail kendala melalui Contact BRI Sabrina WhatsApp 0812 1214 017 atau email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Arthur",2024-10-26 01:39:01,2.39.0,BRIMO_REVIEWS
a2fa2c28-2d42-4d93-a699-4bb1ad788824,Ian M,https://play-lh.googleusercontent.com/a-/ALV-UjUOEX9R1AuKzwGjcvezSdGgt8LCnXslayBbvFGimQFdspF51rti,buruk,1,0,2.82.0,2025-04-27 12:06:48,"Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Jika mengalami kendala, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Jika sudah tidak mengalami kendala, kami harapkan bintang 5 dari Sobat BRI. Tks~Belin",2025-04-27 12:13:46,2.82.0,BRIMO_REVIEWS
f1ceade5-085a-4637-87b3-546580fbaf56,Fajar Nur Kholis,https://play-lh.googleusercontent.com/a-/ALV-UjUSmXKL8kf6LT0Nx0xeiKkVTIHXUWAx5hju1TvX4T1tVhuvz5VR,buruk,1,0,1.0.3,2024-11-25 14:02:54,"Hai Kak Fajar, maaf atas kendalanya. Saat ini wondr by BNI sedang peningkatan kualitas layanan, secepatnya kendala tersebut segera terselesaikan. Silakan Kakak coba kembali secara berkala. Selain via wondr, Kakak juga bisa transaksi melalui 1. BNI Mobile Banking 2. BNI Internet Banking 3. SMS Banking 4. ATM. Semoga lancar ya Kak. Tks. -CX Elsha-",2024-11-25 20:33:00,1.0.3,WONDR_BNI_REVIEWS
cac0a8bf-439e-4c88-8e0e-2cb601a37f48,Fitri Wulandari Slamet,https://play-lh.googleusercontent.com/a/ACg8ocJRygVkQSwmaARcORIWY_4d5wkOeKKW9XsU1Cwps5gK_6neVA=mo,buruk,1,0,,2025-05-10 11:04:06,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",2025-05-10 11:23:13,,BCAMOBILE_REVIEWS
0ff736ce-3990-4b9a-a147-f4357c2c1334,Topan Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjUyy3chNfpuntSjxNHbOKk5dXMgnizw9bh4rgkT_fw0LH0sIISG,buruk,1,0,,2025-08-21 07:49:26,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.
",2025-08-21 08:46:45,,BCAMOBILE_REVIEWS
74d94bad-5860-4a00-86b9-0c0c728931ab,Titania Jovanka,https://play-lh.googleusercontent.com/a/ACg8ocIuEZ3pJWeAQdRRcTqnAAuaHqHKEYip-32BOSsrLYUln2zRpFc=mo,buruk,1,0,,2025-08-14 21:13:57,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",2025-08-14 22:00:13,,BCAMOBILE_REVIEWS
e6b79011-6d97-4d02-aa6f-67cdafd30052,Putri Erni,https://play-lh.googleusercontent.com/a-/ALV-UjUrcGax3G6Qzi9B9e5SctBjlrozTPutAXHKf7x7WibWG7b12VY,buruk,1,0,,2025-08-14 23:27:26,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",2025-08-14 23:34:22,,BCAMOBILE_REVIEWS
bf4deb1b-8d38-4327-ab72-6c25d802f811,Aji Pangestu,https://play-lh.googleusercontent.com/a-/ALV-UjUZDxaKxKc5Q97vJr7gbQ-eKEoxSWywYIp42MhpDc8fIc5ugLM,buruk,2,0,1.4.4,2025-12-01 13:34:07,,,1.4.4,WONDR_BNI_REVIEWS
0b7be8fb-fb8d-4d70-b48f-21285866a0ba,Yohendi,https://play-lh.googleusercontent.com/a/ACg8ocIR-5LTA5faLOsARa7CZeRZzWTQsRNWdeKPSxMmbrGGm2bVeKw=mo,buruk,1,0,2.2.0,2025-03-29 02:58:05,"Halo Sahabat @Wgaming, mohon maaf atas ketidaknyamanannya. Perihal kendala yang dialami agar dpt kami tindaklanjuti, mhn kesediaan Sahabat utk mengirimkan email ke mandiricare@bankmandiri.co.id dengan subject : Review - Nama lengkap atau menghubungi layanan mandiri call 14000 ya. Tks~Kale",2025-03-29 05:12:57,2.2.0,LIVIN_MANDIRI_REVIEWS
3a962546-2a5d-4a37-a5ee-74c85fa59389,Fachry Arya Pratama,https://play-lh.googleusercontent.com/a/ACg8ocIy_vxCyc7MvMz1ha0CgKyeS_Tm0QvEfagTo4UAvGnDbKeYBQ=mo,buruk,1,0,,2023-03-27 01:32:04,"Halo Bpk Fachry, mohon maaf atas ketidaknyamanannya. Perihal kendala yang dialami agar dpt kami tindaklanjuti, mhn kesediaan Bpk utk mengirimkan email ke mandiricare@bankmandiri.co.id dengan subject: Review - Nama (Fachry Arya Pratama) ya. Tks~Rady",2023-03-27 19:58:24,,LIVIN_MANDIRI_REVIEWS
cf6b9897-0da5-45b3-9378-e9b73ce76e2a,Wayanranu mandira,https://play-lh.googleusercontent.com/a-/ALV-UjUt88xQ19mYmqtgNU53deT6oSpMJG4GguR6IBCcHvT0JLKiTtF_,buruk,1,0,,2025-08-29 23:07:21,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Bowo",2025-08-29 23:30:56,,BRIMO_REVIEWS
62bafc68-5ec3-438f-98b2-de628685c235,Anang Jeni,https://play-lh.googleusercontent.com/a-/ALV-UjUP7lkWGD1tNjlO4OfS5iHZtYeoMCyz6hVsILVjJ7lZCtKipMRl,buruk,1,0,1.4.4,2025-11-25 22:11:28,"Hai Kak Anang Jeni, maaf sekali ya untuk kendalanya. Bisa diinfokan detail kendalanya seperti apa supaya bisa infokan solusinya dengan segera. Tks. -CX Donita-
",2025-11-26 08:21:56,1.4.4,WONDR_BNI_REVIEWS
1d4ce7d6-73ed-46ea-8cc5-7cbc3609cc39,Anggun imut Imut,https://play-lh.googleusercontent.com/a/ACg8ocI5VRd0s9gorz0VTndO185qMThhlLNYSlm4TOLw9IkHAyLcZg=mo,buruk,1,0,2.87.1,2025-08-31 10:15:56,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Fiza",2025-08-31 10:35:54,2.87.1,BRIMO_REVIEWS
055215a2-6ffe-457b-8563-77500b81958b,Nanang Setiyadi,https://play-lh.googleusercontent.com/a/ACg8ocIYgKA8cEDToCoh6o8aRVQmEKKjSHycpvsMwQnjgBJr2aw2kw=mo,buruk,1,0,1.3.2,2025-07-01 15:48:33,"Halo Kak Nanang Setiyadi, maaf ya udah bikin Kakak jadi nggak nyaman. Bila mengalami kendala, silakan informasikan detail kendala yang dialami beserta respon atau keterangan pada aplikasi wondr-nya agar kami dapat memberikan solusinya dengan segera. Tks. -CX Jason-",2025-07-01 17:58:04,1.3.2,WONDR_BNI_REVIEWS
ab48e3ca-720c-4320-adb1-a7d7daa2693d,M Zulvan Sulaiman,https://play-lh.googleusercontent.com/a-/ALV-UjXLAPs0PH_vGjMzJxYQyqytCMDnZcd5-JVofWcGyILfTZHnjw,buruk,1,0,1.4.4,2025-12-24 13:32:17,"Hai Kak M Zulvan Sulaiman, maaf atas kendalanya. Saat ini wondr terpantau normal. Silakan Kakak akses kembali, pastikan menggunakan jaringan internet yg stabil dgn paket data dari no HP terdaftar, hindari menggunakan WiFi. Apabila masih mengalami kendala hubungi layanan kami di 1500046. Tks. -CX Rasya-
",2025-12-24 13:40:13,1.4.4,WONDR_BNI_REVIEWS
cc783a77-99cd-419f-854b-3b766daaf4cc,Sweetie pie7,https://play-lh.googleusercontent.com/a-/ALV-UjUhODNu4iEQUllozXB-GqtjQg0JcOe34Z4BrkPscCDeesHQWc2G,buruk,1,0,,2024-10-10 17:30:34,"Hai Kak Sweetie Pie7, maaf atas kendalanya. Bisa diinformasikan detail kendala yang Kakak alami agar kami dapat memberikan solusinya dengan segera. Tks. -CX Jason-",2024-10-10 17:48:02,,WONDR_BNI_REVIEWS
5a377857-b164-4e6c-ad68-6d3e87701f1a,Wayan Yasa,https://play-lh.googleusercontent.com/a/ACg8ocJQpn_p2rRoB6E8dssoTJzSQkvT1czY7Ac8Mu2GciMXrsutdg=mo,buruk,1,0,,2025-12-01 14:28:21,"Halo Kak Wayan Yasa, maaf atas kendalanya. Saat ini wondr sudah terpantau normal. Silakan akses kembali pakai jaringan internet yg stabil dgn paket data dari nomor HP terdaftar. Hindari pakai WiFi/SIM 2 (jika HP 2 SIM). Kalo masih mengalami kendala yg sama, clear history/clear cache. Semoga lancar. Tks. -CX Deby-",2025-12-03 13:42:57,,WONDR_BNI_REVIEWS
9770636c-9e3c-4457-830f-ce4220683bbf,lucky iskandar (iskhandaer),https://play-lh.googleusercontent.com/a-/ALV-UjX2KKhBRkXJRE33jThB1rhRLsiSNebaDai3Zx5rYJRIL5CTwKfL,buruk,1,0,4.7.5,2025-10-25 13:05:35,Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.,2025-10-25 14:02:37,4.7.5,BCAMOBILE_REVIEWS
85a7827d-1262-45cc-b1e1-b22ceb067566,Putri Apriyanti,https://play-lh.googleusercontent.com/a-/ALV-UjUBXJk6N8PKDE5X92Ondqf3-TTNfOUAUplQrHP9xxnk3iWSPM8,buruk,1,0,,2025-08-16 11:49:29,Pelayananbca1@gmail.com,2025-08-16 12:07:52,,BCAMOBILE_REVIEWS
2ea64bc7-f7f6-4fd7-b686-ae2e3080eb60,deris Riski,https://play-lh.googleusercontent.com/a/ACg8ocIWtSAi_Rz-uiw_gfbrbXflNNuVPt_EpO09Po4H3Vyryg2-Ag=mo,buruk,1,0,,2025-09-21 19:55:39,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui Sabrina WhatsApp 0812 1214 017 atau email callbri@bri.co.id. Tks~Nadim",2025-09-21 21:11:35,,BRIMO_REVIEWS
63e89037-584b-40e3-8ed9-6c4ed7239022,Ibrow DSJ,https://play-lh.googleusercontent.com/a-/ALV-UjWVWIXwpKbFrFYPKMqUqzLEADqfBxoYalO8takczrd-aEYHoNlD,buruk,1,0,2.42.0,2023-06-05 14:09:27,"Hai Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Jika mengalami kendala, silakan kirimkan detail kendala melalui WhatsApp resmi BRI 08121214017 atau email callbri@bri.co.id. Tks~Baron",2023-06-05 15:11:34,2.42.0,BRIMO_REVIEWS
7d690e4a-8450-4149-b8db-f83cf3bfee93,STORY wasapp,https://play-lh.googleusercontent.com/a/ACg8ocI4rF3x-xYSsixdUdyYUf80uc2lL-6ZJDVKEEsen6thwMU8AXc=mo,buruk,1,0,2.87.1,2025-09-05 00:52:49,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Luis",2025-09-05 06:14:41,2.87.1,BRIMO_REVIEWS
52856f42-67a7-458c-8913-c6deb3f6cc28,Amalia Sari,https://play-lh.googleusercontent.com/a/ACg8ocKowKXZYJvw7QDexb4O--BdJRNUG71krOUgDZaqUxW_URV_Yw=mo,buruk,1,0,3.1.0,2025-11-01 23:17:43,"Halo Sahabat @Amalia Sari, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Raka",2025-11-01 23:23:48,3.1.0,LIVIN_MANDIRI_REVIEWS
b4c4350e-fe8d-45e2-a37d-b995e98f8f74,Galih Maulana,https://play-lh.googleusercontent.com/a/ACg8ocIl9bbu77XnHz4jJ5M8dZzw88u-9QlMSNJ_6mfEO9BRuJQrrQ=mo,buruk,1,0,3.1.0,2025-09-18 13:47:30,"Hi Sahabat @Galih Maulana, mohon maaf atas ketidaknyamanannya. Untuk perihal keluhan yang dialami, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Amar",2025-09-18 13:49:42,3.1.0,LIVIN_MANDIRI_REVIEWS
2890470a-31bd-4077-b0b5-90de82c06f6c,fir daus,https://play-lh.googleusercontent.com/a/ACg8ocKJy_zGnsZzVf5HPJioTP4z0Q3xvP56kKkoAhAMa9dzwOF2hg=mo,buruk,1,0,1.4.2,2025-07-25 12:29:44,"Halo Kak Fir Daus, maaf banget ya bikin Kakak jadi nyaman. Kalo Kakak mengalami kendala, silakan infoin detail kendala beserta respon yang muncul pada aplikasi wondr-nya agar kami bisa kasih solusinya dengan segera. Tks. -CX Jason-",2025-07-25 13:25:23,1.4.2,WONDR_BNI_REVIEWS
9c97a345-edda-4468-ace0-cd942fb6ee4d,marudut gultom,https://play-lh.googleusercontent.com/a-/ALV-UjUxqYLYVK5SzL8y_xwRy64EaiPiGfcoi2DLwkzo2ABzaVeGySYD,buruk,1,0,1.3.0,2025-03-10 15:16:35,"Halo Kak Marudut Gultom, maaf sekali ya untuk kendalanya. Boleh diinfokan lebih detail kendala yang dialami seperti apa atau respons yang muncul agar kami bisa infokan solusinya dengan segera. Tks. -CX Darma-",2025-03-10 15:24:26,1.3.0,WONDR_BNI_REVIEWS
4fedee22-494e-4dbd-9b44-13454692ca82,Fabianus Hambu,https://play-lh.googleusercontent.com/a/ACg8ocISHMSB9gPREBvTyTRUq0TU2zdWj2B4QI1WCGMYWS8ZVhbZQg=mo,buruk,1,0,1.4.4,2025-11-09 10:16:12,"""Hai Kak Fabianus Hambu, maaf buat kendalanya ya Kak. Bisa diinfokan detail respon kendala gagal yang dialaminya seperti apa Kak, agar kami bisa infokan solusinya dengan segera. Tks. -CX Meizi-
""
",2025-11-09 10:23:37,1.4.4,WONDR_BNI_REVIEWS
d0db732c-e8d6-4582-a058-693f39faffad,Los Angeles,https://play-lh.googleusercontent.com/a/ACg8ocK8PmKb4w1cVmWYxZzWqlcCrm25eBCT0KSL9rcXNABGniHevw=mo,buruk,1,0,2.71.1,2025-01-18 23:45:37,"Hai, Sobat BRI. Mohon maaf atas ketidaknyamanannya. Guna tindak lanjut, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Fadi",2025-01-19 03:56:43,2.71.1,BRIMO_REVIEWS
a5e32d90-4c64-4cc3-b099-299e31c80c51,Puspita Saparina,https://play-lh.googleusercontent.com/a/ACg8ocIOBVCd_4Py3gplzRQevdlRluw5anwzaQ6EJGk29aCwbOWhhQ=mo,busuk,1,0,1.4.4,2025-12-01 19:35:25,"Halo Kak Puspita Saparina, maaf atas kendalanya. Saat ini wondr sudah terpantau normal. Silakan akses kembali pakai jaringan internet yg stabil dgn paket data dari nomor HP terdaftar. Hindari pakai WiFi/SIM 2 (jika HP 2 SIM). Kalo masih mengalami kendala yg sama, clear history/clear cache. Semoga lancar. Tks. -CX Bella-
",2025-12-11 16:56:59,1.4.4,WONDR_BNI_REVIEWS
92f852e6-aa21-4301-a157-ef47d7c4a770,Bonteng Musik,https://play-lh.googleusercontent.com/a-/ALV-UjW9tDXG7fI7nNxz037gKP06viEwaCAv6t1TRrkl33sW9bbSvXa9,busuk,1,0,,2023-07-01 12:38:52,"Sobat BRI, mohon maaf atas ketidaknyamanannya. Guna pengecekan, silakan kirimkan detail kendala melalui Email callbri@bri.co.id atau melalui DM Instagram @bankbri_id, Twitter @kontakBRI, @BANKBRI_ID, @promo_BRI. Jika sudah tidak mengalami kendala, kami harapkan bintang 5 dari Sobat BRI. Tks~Ilham",2023-07-02 15:14:32,,BRIMO_REVIEWS
72325617-816e-43b5-a134-617c65fc3119,Agia Safitri,https://play-lh.googleusercontent.com/a/ACg8ocKUJEFSTQCvuasxcBCP7sIjbCu3lOLxydY7Jd5D6KwbA5CyAQ=mo,busuk,1,0,,2025-05-02 10:46:59,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id atau Sabrina WhatsApp BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Bevi",2025-05-02 11:19:21,,BRIMO_REVIEWS
d97a8f9f-ade6-417d-8e49-656d1ffea938,Rurri Marliansyah,https://play-lh.googleusercontent.com/a/ACg8ocKkJd41P9Yu3UcD5dqI72UMasHqLmGwEehBYarUbUj3xjnhog=mo,busuk,1,0,,2025-07-04 23:00:53,"Halo Sahabat @Rurri Marliansyah, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin’ by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan Mandiri Call 14000 agar dapat dilakukan pengecekan. Tks~Dysa",2025-07-05 12:30:56,,LIVIN_MANDIRI_REVIEWS
c64f2499-c32b-4ef2-bc10-61e6b0a784a8,madya rejo,https://play-lh.googleusercontent.com/a-/ALV-UjVASetH9m9UO9Z8uGS9XiAwJJn8mxdUeFzxMM8aEnnhLO1Jbcxb,busuk,1,0,2.85.0,2025-07-25 13:25:27,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjut, silakan kirimkan detail kendala yang dialami melalui email callbri@bri.co.id. Jika sudah tidak mengalami kendala, kami harapkan bintang 5 dari Sobat BRI. Tks~Arthur",2025-07-25 13:46:06,2.85.0,BRIMO_REVIEWS
d489e1ad-f3d9-4bf8-ab1b-f43e682b312e,heri susanto,https://play-lh.googleusercontent.com/a-/ALV-UjWIuZiCwVI9Tp4uADtbWxMvOuwcV5fZ_UTDYRF2hGaKVUoU5tk,cepat,3,0,2.63.0,2024-07-13 06:37:29,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Jika tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Bevi",2024-08-03 14:31:00,2.63.0,BRIMO_REVIEWS
29deaf8b-426d-4da0-a8e6-ad07e7e37da8,Desma Wati,https://play-lh.googleusercontent.com/a/ACg8ocJ7VPQ3YC3yKMcPtUBCVnoI9c_fS4_lIoA4Y4NgwxHUyg4x1g=mo,cepat,1,0,1.4.2,2025-09-22 09:44:24,"Halo Kak Desma Wati, maaf atas ketidaknyamanannya. Bisa diinfokan lebih detail kendala yang dialami seperti apa agar kami bisa infokan solusinya dengan segera. Tks. -CX Farid-",2025-09-22 12:38:18,1.4.2,WONDR_BNI_REVIEWS
f2a988e6-65b1-4ee9-8015-698efbf2c194,husein nur,https://play-lh.googleusercontent.com/a/ACg8ocJRlhzUGQVggtaJ9MVdRf_ZPMIAXao64VQWQnRLm8o5OhLnCg=mo,cepat,3,0,1.4.4,2025-12-12 10:17:26,"Hai Kak Husein Nur, makasih ya udah pakai wondr by BNI. Jika tidak ada kendala, mohon kesediaannya memberikan rating bintang 5 ya Kak. Kami terus berkomitmen memberikan kualitas layanan terbaik. Semoga wondr by BNI bisa selalu jadi teman yang gak henti jadiin segala maumu. Tks. -CX April-
",2025-12-12 10:26:56,1.4.4,WONDR_BNI_REVIEWS
d0e2542c-5a8f-43f6-9f85-da80096ddc9b,FERRI YATNO,https://play-lh.googleusercontent.com/a-/ALV-UjWETcQ5XlnFxnTblKi00yUdC7lqC93nMAm24nvZc_o2DU0HqyU,cepat,3,0,1.4.4,2025-11-21 09:58:53,"Hai Kak Ferri Yatno, makasih ya udah pakai wondr by BNI. Jika tidak ada kendala, mohon kesediaannya memberikan rating bintang 5 ya Kak. Kami terus berkomitmen memberikan kualitas layanan terbaik. Semoga wondr by BNI bisa selalu jadi teman yang gak henti jadiin segala maumu. Tks. -CX April-",2025-11-21 10:02:04,1.4.4,WONDR_BNI_REVIEWS
475ba532-9892-4e6f-a2e3-3978a8dda472,Toko Fitri,https://play-lh.googleusercontent.com/a/ACg8ocKOtY9FEw26S4-35y7OlNtA8RlxVS8gUgSmGybVYc3yEzwcAA=mo,cepat,1,0,1.3.1,2025-05-19 22:14:17,"Hai Kak Toko Fitri, makasih ya udah pakai wondr by BNI. Jika tidak ada kendala, mohon kesediaannya memberikan rating bintang 5 ya Kak. Kami terus berkomitmen memberikan kualitas layanan terbaik. Semoga wondr by BNI bisa selalu jadi teman yang gak henti jadiin segala maumu. Tks. -CX Adel-",2025-05-20 06:06:57,1.3.1,WONDR_BNI_REVIEWS
159640fa-0d33-4e9b-92b2-3ecf6b864594,Indah Indah,https://play-lh.googleusercontent.com/a/ACg8ocLp0ZRFhKkFGmQn_i0exgaXCPHKi6nQ4I-n6ucre1DNVBiTPA=mo,cepat,3,0,,2025-04-23 13:50:00,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-04-23 14:26:30,,BCAMOBILE_REVIEWS
18580102-7340-4c5d-ab9f-1111713d9018,Ranto Pamong,https://play-lh.googleusercontent.com/a/ACg8ocJgiOJifOfbsZjw4m2Kr3qwTreqGD6FuHTkcg2TAxRMEVkGGA=mo,cepat,1,0,,2025-09-20 03:05:05,"Hai Sobat BRI, terima kasih atas ulasannya. Apabila mengalami kendala, mohon kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Sora",2025-09-20 07:30:06,,BRIMO_REVIEWS
d459e7d2-827d-495a-bba0-8af8cd1ca5a8,MOCHAMMAD FAHMI HERWANTO,https://play-lh.googleusercontent.com/a-/ALV-UjWjhXGfs7el5O9p5qYZEWPcbJv29Ifdkir3qZmVNi1t4ZdEw0eF,cepat dan mudah,1,0,2.43.1,2023-07-25 08:54:45,"Hai Sobat BRI, terima kasih atas ulasannya. Kami harapkan bintang 5 jika tidak ada kendala transaksi. Tks~Diva",2023-07-25 10:58:24,2.43.1,BRIMO_REVIEWS
6ddc9a69-eddb-4def-bf48-d5bb7535eade,Muhamad Zaini,https://play-lh.googleusercontent.com/a-/ALV-UjUaFsxNllrci42AO8wT68S0Uj7xazR__vpn6JfnnN7nMJpTsXJG,cepat dan mudah,3,0,1.3.1,2025-03-25 18:17:23,"Hai Kak Muhamad Zaini, makasih ya udah pakai wondr by BNI. Jika tidak ada kendala, mohon kesediaannya memberikan rating bintang 5 ya Kak. Kami terus berkomitmen memberikan kualitas layanan terbaik. Semoga wondr by BNI bisa selalu jadi teman yang gak henti jadiin segala maumu. Tks. -CX Darma-",2025-03-25 18:50:39,1.3.1,WONDR_BNI_REVIEWS
bf9ad914-f8c9-46a0-9317-c993f6e08de5,adi gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjWYxrqzokm1o9oSXlyIcwiA5dKsGCPTbNEhRuRdEbrrXVsxIdBr,cepat dan mudah,3,0,2.39.0,2023-03-22 11:18:40,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Shima",2023-03-22 11:57:09,2.39.0,BRIMO_REVIEWS
1e311709-8466-44d3-9869-46a9342d08c2,Bos sawit,https://play-lh.googleusercontent.com/a-/ALV-UjUCJlGEDsKcgk8_ABAES_-TbEOyf1gJw0r1UkUuPocP5V-ZjM0,cepat dan mudah,3,0,,2025-10-04 00:32:46,"Hai Kak Bos Sawit, terima kasih buat ulasan yang diberikan ya. Kalau tidak ada kendala, boleh minta bintang 5 nya untuk aplikasi wondr by BNI Kak. Semoga Kakak bisa menikmati terus kemudahan dan kenyamanan transaksi dengan menggunakan wondr by BNI. Sehat selalu Kak. Tks. -CX Trias-",2025-10-04 07:23:14,,WONDR_BNI_REVIEWS
be4cfb38-7db7-4353-9adb-a411717cd640,irwanto wanto,https://play-lh.googleusercontent.com/a-/ALV-UjVUVvIEaB7qJmAmECZ29RDx4zJ_WtJ3JkhW5gHHvxbLCydfDWE,coba dulu,3,0,,2023-03-30 20:23:49,"Terima kasih atas ulasannya, tingkatkan terus transaksi perbankan dengan aplikasi BRImo. Jika sudah tidak mengalami kendala, kami harapkan bintang 5 dari Sobat BRI. Tks~Arum
",2023-03-31 11:15:49,,BRIMO_REVIEWS
3925342a-2b4c-46d3-ba39-248aab781939,Dian Hizqia,https://play-lh.googleusercontent.com/a-/ALV-UjVhR8s4uv3vWBp0X0tgw3qllnEtwTtNmOY7WS4lUBu0yWMEjssC,coba dulu,3,0,1.3.2,2025-06-15 19:02:30,"Hai Kak Dian Hizqia, makasih ya udah pakai wondr by BNI. Jika tidak ada kendala, mohon kesediaannya memberikan rating bintang 5 ya Kak. Kami terus berkomitmen memberikan kualitas layanan terbaik. Semoga wondr by BNI bisa selalu jadi teman yang gak henti jadiin segala maumu. Tks. -CX Adel-",2025-06-15 19:44:36,1.3.2,WONDR_BNI_REVIEWS
